url,shop,gender,color
492183frente2.jpg,tennis,male,0
492195frente2.jpg,tennis,male,1
492196frente2.jpg,tennis,male,1
592107frente2.jpg,tennis,male,1
592110frente2.jpg,tennis,male,2
592111frente2.jpg,tennis,male,1
592112frente2.jpg,tennis,male,1
592113frente2.jpg,tennis,male,0
592114frente2.jpg,tennis,male,1
592115frente2.jpg,tennis,male,1
592121frente2.jpg,tennis,male,0
592122frente2.jpg,tennis,male,1
592123frente2.jpg,tennis,male,1
592124frente2.jpg,tennis,male,0
592125frente2.jpg,tennis,male,1
592126frente2.jpg,tennis,male,2
592127frente2.jpg,tennis,male,3
592128frente2.jpg,tennis,male,4
592131frete2.jpg,tennis,male,1
592132frente2.jpg,tennis,male,1
592150frente2.jpg,tennis,male,1
592156frente2.jpg,tennis,male,4
852289frente1.jpg,tennis,female,1
872253frente2.jpg,tennis,female,1
872298frente2.jpg,tennis,female,4
882202frente2.jpg,tennis,female,1
882231frente2.jpg,tennis,female,1
882233frente2.jpg,tennis,female,1
882234frente2.jpg,tennis,female,2
882237frente2.jpg,tennis,female,0
882241frente2.jpg,tennis,female,1
882254frente2.jpg,tennis,female,2
882256frente2.jpg,tennis,female,2
882261frente2.jpg,tennis,female,0
882264frente2.jpg,tennis,female,1
882287frente2.jpg,tennis,female,3
882289frente2.jpg,tennis,female,1
882291frente2.jpg,tennis,female,2
882292frente2.jpg,tennis,female,1
882293frente2.jpg,tennis,female,1
882299frente2.jpg,tennis,female,1
892224frente2.jpg,tennis,female,2
892228frente2.jpg,tennis,female,1
892232frente2.jpg,tennis,female,5
892247frente2.jpg,tennis,female,0
892248frente2.jpg,tennis,female,1
892262frente2.jpg,tennis,female,5
zara-men1.jpg,zara,male,1
zara-men10.jpg,zara,male,6
zara-men11.jpg,zara,male,1
zara-men12.jpg,zara,male,0
zara-men14.jpg,zara,male,0
zara-men15.jpg,zara,male,2
zara-men16.jpg,zara,male,3
zara-men17.jpg,zara,male,0
zara-men19.jpg,zara,male,6
zara-men2.jpg,zara,male,1
zara-men20.jpg,zara,male,6
zara-men21.jpg,zara,male,1
zara-men22.jpg,zara,male,7
zara-men24.jpg,zara,male,7
zara-men25.jpg,zara,male,7
zara-men3.jpg,zara,male,1
zara-men5.jpg,zara,male,6
zara-men6.jpg,zara,male,6
zara-men7.jpg,zara,male,3
zara-men8.jpg,zara,male,6
zara-men9.jpg,zara,male,8
zara1.jpg,zara,female,1
zara10.jpg,zara,female,1
zara12.jpg,zara,female,1
zara13.jpg,zara,female,1
zara14.jpg,zara,female,1
zara15.jpg,zara,female,0
zara16.jpg,zara,female,1
zara17.jpg,zara,female,3
zara18.jpg,zara,female,8
zara19.jpg,zara,female,0
zara2.jpg,zara,female,4
zara20.jpg,zara,female,1
zara21.jpg,zara,female,0
zara22.jpg,zara,female,0
zara23.jpg,zara,female,0
zara24.jpg,zara,female,6
zara25.jpg,zara,female,1
zara3.jpg,zara,female,8
zara4.jpg,zara,female,1
zara5.jpg,zara,female,1
zara6.jpg,zara,female,1
zara7.jpg,zara,female,1
zara8.jpg,zara,female,8
zara9.jpg,zara,female,8